'EM	6
A	5006
ABACK	1
ABACUS	2
ABANDON	1
ABATEMENT	1
ABBREVIATIONS	1
ABC	5
ABIDE	1
ABIDING	1
ABILITY	7
ABLAUTS	1
ABLE	66
ABORTIVE	1
ABOUT	970
ABOVE	6
ABREAST	1
ABROAD	6
ABRUPT	1
ABSENCE	2
ABSOLUTE	21
ABSOLUTELY	94
ABSORBED	1
ABSORBING	1
ABSORPTION	1
ABSTRACT	15
ABSTRACTED	1
ABSTRACTEDLY	1
ABSTRACTING	1
ABSTRUSE	3
ABSURD	7
AC	8
ACADEMIC	39
ACADEMICALLY	1
ACADEMICS	6
ACCELERATE	1
ACCENT	4
ACCENTED	1
ACCENTS	4
ACCEPT	11
ACCEPTABILITY	1
ACCEPTABLE	3
ACCEPTED	8
ACCEPTING	2
ACCEPTS	2
ACCESS	5
ACCESSIBLE	1
ACCIDENT	5
ACCIDENTAL	1
ACCIDENTALLY	3
ACCOMMODATION	10
ACCOMMODATIONS	1
ACCOMPANIED	1
ACCORD	1
ACCORDING	7
ACCOUNT	13
ACCOUNTANCY	1
ACCOUNTANT	1
ACCOUNTS	4
ACCURATE	1
ACCURATELY	1
ACCUSE	1
ACCUSED	1
ACCUSTOMED	1
ACHIEVED	2
ACHIEVEMENT	5
ACHING	1
ACQUAINTANCE	1
ACQUIRED	2
ACRES	1
ACRIMONIOUS	1
ACROSS	41
ACT	8
ACTED	5
ACTING	4
ACTION	3
ACTIONS	4
ACTIVATES	1
ACTIVE	3
ACTIVITIES	3
ACTIVITY	4
ACTOR	1
ACTRESS	1
ACTS	1
ACTUAL	14
ACTUALLY	241
ACUTENESS	1
AD	1
ADAPTABLE	1
ADAPTATIONS	1
ADD	8
ADDED	6
ADDING	2
ADDITIONAL	3
ADDITIVES	1
ADDRESS	7
ADDRESSED	2
ADDRESSING	2
ADEQUATE	2
ADJECTIVAL	1
ADJECTIVE	2
ADJOURN	1
ADJUST	2
ADMINISTERED	1
ADMINISTRATION	3
ADMINISTRATIVE	6
ADMIRATION	3
ADMIRE	1
ADMISSIONS	1
ADMIT	7
ADMITTED	1
ADMITTEDLY	3
ADMITTING	2
ADOPTED	1
ADOPTING	1
ADORE	1
ADULT	1
ADULTS	2
ADVANCE	5
ADVANCED	3
ADVANTAGE	13
ADVANTAGES	4
ADVENT	2
ADVERB	1
ADVERBS	1
ADVERT	4
ADVERTISE	4
ADVERTISED	5
ADVERTISEMENT	5
ADVERTISEMENTS	2
ADVERTISING	6
ADVERTS	1
ADVICE	10
ADVISE	4
ADVISED	5
ADVISERS	2
ADVISES	1
ADVOCATE	1
AERIAL	4
AERODROMES	1
AEROPLANE	1
AESTHETIC	12
AESTHETICS	3
AFFAIR	1
AFFAIRS	5
AFFECT	2
AFFECTED	1
AFFECTION	1
AFFECTIONATELY	1
AFFECTS	5
AFFORD	7
AFFRONTS	1
AFRAID	23
AFRESH	2
AFTER	198
AFTERNOON	23
AFTERNOONS	1
AFTERWARDS	17
AGA	1
AGAIN	120
AGAINST	23
AGE	28
AGED	1
AGENCY	5
AGENDA	2
AGES	10
AGGRESSIVE	4
AGHAST	1
AGO	90
AGONIZING	1
AGONY	1
AGREE	45
AGREEABLE	1
AGREED	11
AGREEMENT	3
AGREES	1
AGRICULTURAL	1
AH	106
AHA	5
AHEAD	10
AIDS	2
AILING	1
AIM	1
AIMED	1
AIMING	2
AIN'T	1
AIR	14
AIRING	1
AIRMAIL	1
AIRPORT	3
ALBEIT	1
ALE	1
ALES	1
ALIGHT	2
ALIKE	2
ALIVE	6
ALL	1044
ALLEGED	1
ALLIED	5
ALLIES	2
ALLOCATION	1
ALLOW	15
ALLOWANCE	1
ALLOWED	29
ALLOWING	1
ALLOWS	1
ALLUDE	1
ALMIGHTY	2
ALMOST	53
ALONE	10
ALONG	64
ALONGSIDE	1
ALOUD	2
ALPHABET	9
ALPHABETICAL	1
ALREADY	48
ALRIGHT	2
ALSO	91
ALTER	2
ALTERATION	1
ALTERED	3
ALTERNATELY	1
ALTERNATIVE	4
ALTHOUGH	37
ALTITUDE	2
ALTOGETHER	9
ALTRUISTIC	1
ALUMNI	1
ALUMNUS	1
ALWAYS	168
AM	45
AMALGAM	1
AMALGAMATED	5
AMATEUR	2
AMAZED	3
AMAZEMENT	1
AMAZES	1
AMAZING	9
AMAZINGLY	2
AMBITION	2
AMBITIOUS	5
AMENABLE	1
AMENDMENT	2
AMIABLE	1
AMONG	13
AMONGST	4
AMOROUS	1
AMOUNT	22
AMOUNTS	2
AMPHITHEATRE	1
AMPLIFIER	1
AMPLIFYING	1
AMUSE	1
AMUSED	5
AMUSES	1
AMUSING	9
AN	468
ANALOG	4
ANALOGIES	3
ANALOGOUS	1
ANALOGY	2
ANALYSE	4
ANALYSES	1
ANALYSIS	9
ANALYTIC	1
ANATOMY	4
ANCESTORS	1
ANCHOR	1
AND	5453
ANECDOTES	2
ANGLES	1
ANGLICIZED	1
ANGRY	3
ANIMALS	5
ANIMATE	1
ANIMATED	1
ANNEXES	1
ANNOUNCED	4
ANNOUNCEMENT	1
ANNOY	1
ANNOYED	4
ANNOYING	8
ANNUAL	1
ANONYMITY	2
ANONYMOUS	3
ANOTHER	122
ANSWER	41
ANSWERED	5
ANSWERING	2
ANSWERS	6
ANTHROPOLOGY	1
ANTI	1
ANTICIPATE	1
ANTIDOTE	1
ANTIPATHY	2
ANTIQUARIAN	1
ANTIQUE	3
ANTIQUES	1
ANTIQUITY	1
ANTISOCIAL	1
ANXIOUS	2
ANY	354
ANYBODY	63
ANYHOW	6
ANYONE	16
ANYTHING	196
ANYWAY	145
ANYWHERE	24
APART	24
APARTMENTS	2
APOCRYPHAL	1
APOLOGY	1
APPALLING	3
APPARENTLY	25
APPEAL	3
APPEALED	3
APPEALS	2
APPEAR	13
APPEARED	2
APPEARING	3
APPEARS	6
APPETITE	1
APPLE	3
APPLICANT	2
APPLICANTS	6
APPLICATION	17
APPLICATIONS	6
APPLIED	23
APPLIES	3
APPLY	16
APPLYING	6
APPOINT	2
APPOINTED	6
APPOINTING	1
APPOINTMENT	8
APPOINTMENTS	3
APPORTION	1
APPRECIATE	2
APPRECIATIVE	1
APPRENTICES	1
APPROACH	9
APPROACHED	6
APPROACHES	1
APPROACHING	4
APPROBATION	1
APPROPRIATE	8
APPROVE	2
APPROVED	1
APPROXIMATELY	1
APPROXIMATION	1
APRIL	6
APRON	2
ARBITRARY	2
ARCADIAN	2
ARCH	1
ARCHAEOLOGICAL	1
ARCHAEOLOGIST	3
ARCHAEOLOGISTS	1
ARCHAEOLOGY	5
ARCHEOLOGY	2
ARCHETYPAL	1
ARCHITECT	2
ARCHITECTURE	2
ARCHIVES	1
ARE	816
AREA	26
AREAS	5
AREN'T	70
ARENAS	1
ARGH	1
ARGUE	12
ARGUING	1
ARGUMENT	6
ARGUMENTS	1
ARISE	4
ARISES	2
ARISING	1
ARISTOCRAT	4
ARISTOCRATIC	2
ARISTOCRATS	1
ARM	3
ARMATURE	5
ARMCHAIR	2
ARMED	3
ARMIES	5
ARMISTICE	2
ARMOURIES	1
ARMS	8
ARMY	40
AROSE	1
AROUND	65
ARRANGE	9
ARRANGED	6
ARRANGEMENT	3
ARRANGEMENTS	5
ARRANGES	1
ARRANGING	3
ARRESTED	2
ARRIVAL	1
ARRIVE	5
ARRIVED	6
ARRIVING	1
ARSE	1
ARSON	1
ART	13
ARTICLE	3
ARTICLES	5
ARTIFACTS	1
ARTIFICIAL	2
ARTIFICIALLY	3
ARTISTIC	1
ARTISTS	1
ARTS	15
AS	912
ASCENDANCY	1
ASCRIBED	1
ASH	2
ASHAMED	3
ASHORE	1
ASIDE	6
ASK	57
ASKED	43
ASKING	18
ASKS	2
ASLEEP	2
ASPECT	6
ASPECTS	8
ASPIRATIONS	3
ASS	2
ASSEMBLED	2
ASSEMBLY	1
ASSERT	2
ASSESS	5
ASSESSMENTS	1
ASSIGN	1
ASSIGNMENTS	1
ASSIST	3
ASSISTANCE	3
ASSISTANT	20
ASSISTANTS	2
ASSISTING	1
ASSOCIATE	4
ASSOCIATED	2
ASSOCIATIONS	1
ASSUME	6
ASSUMED	3
ASSUMING	6
ASSURANCE	1
ASSURANCES	1
ASSURE	3
ASSURED	3
ASTERISK	1
ASTIGMATISM	1
ASTONISHED	1
ASTONISHING	5
ASTOUNDED	2
ASTRONOMERS	2
ASTRONOMY	2
ASTUTE	1
AT	1031
ATE	4
ATHLETIC	2
ATLASES	1
ATMOSPHERE	4
ATMOSPHERES	1
ATMOSPHERIC	1
ATTACHED	5
ATTACHES	1
ATTACK	13
ATTACKED	1
ATTACKING	1
ATTACKS	1
ATTAINED	1
ATTEMPT	7
ATTEMPTED	2
ATTEMPTS	2
ATTEND	2
ATTENDING	3
ATTENTION	4
ATTITUDE	11
ATTITUDES	1
ATTRACTED	2
ATTRACTIVE	6
AUDIBLE	1
AUDIENCE	8
AUGUST	25
AUNT	6
AUNTIE	5
AURA	1
AUSCULTATION	2
AUSPICES	3
AUTHOR	6
AUTHORITATIVE	1
AUTHORITIES	6
AUTHORITY	8
AUTHORS	15
AUTISTIC	1
AUTOBIOGRAPHIES	1
AUTOBIOGRAPHY	6
AUTOMATIC	1
AUTOMATICALLY	2
AUTUMN	1
AVAILABLE	10
AVAILED	1
AVENUE	2
AVERAGE	10
AVERTED	1
AVIARY	1
AVOID	5
AWAKE	1
AWARD	3
AWARE	12
AWARENESS	1
AWAY	85
AWFUL	53
AWFULLY	22
AWKWARD	7
AXIS	1
AY	1
B	16
BA	4
BABE	1
BABIES	3
BABY	10
BACHELOR	1
BACK	221
BACKDATED	1
BACKED	1
BACKGROUND	11
BACKGROUNDS	2
BACKHANDED	1
BACKING	1
BACKLOG	1
BACKS	2
BACKSIDES	1
BACKSLIDING	1
BACKWARD	1
BACKWARDS	3
BACON	1
BAD	64
BADLY	9
BAFFLED	1
BAG	10
BAGGAGE	1
BAGS	6
BAIL	1
BAILED	1
BAKELITE	1
BALANCE	1
BALANCES	1
BALANCING	1
BALED	1
BALL	1
BALLET	4
BALLOT	1
BALLROOM	1
BANAL	1
BANANA	2
BANANAS	1
BANG	1
BANGING	2
BANK	20
BANKERS	1
BANKING	3
BANKS	8
BANNER	1
BANQUET	1
BAR	3
BARBARIC	1
BARBECUE	1
BARBED	1
BARBS	1
BARE	4
BARED	1
BARGE	4
BARMY	3
BAROQUE	1
BARRACKS	5
BARREL	2
BARRIER	5
BASE	3
BASED	6
BASH	2
BASHING	2
BASIC	13
BASICALLY	23
BASIN	1
BASING	2
BASIS	12
BASKET	2
BASQUE	2
BASTARD	3
BASTARDS	1
BAT	1
BATCH	8
BATH	3
BATTALION	5
BATTERIES	1
BATTERY	2
BATTLE	8
BATTLES	3
BATTLING	2
BAY	1
BAYONET	1
BE	1119
BEACH	1
BEACHES	1
BEADING	2
BEAK	1
BEANO	1
BEANS	1
BEAR	9
BEARABLE	1
BEARING	2
BEARS	1
BEASTLY	1
BEATING	1
BEAUTIFUL	40
BEAUTIFULLY	4
BEAUTY	2
BECAME	9
BECAUSE	616
BECOME	26
BECOMES	6
BECOMING	5
BED	18
BEDEVILLED	2
BEDPAN	1
BEDROOM	7
BEDROOMS	1
BEDS	1
BEDSITTER	1
BEE	1
BEEN	504
BEER	31
BEERS	2
BEES	1
BEFORE	179
BEFOREHAND	6
BEG	7
BEGAN	9
BEGGED	1
BEGGING	1
BEGIN	14
BEGINNING	36
BEGINS	5
BEGRUDGED	1
BEGUN	2
BEHAVE	2
BEHAVED	2
BEHAVES	1
BEHAVING	1
BEHAVIOUR	5
BEHIND	20
BEING	173
BEINGS	1
BELIEF	2
BELIEFS	1
BELIEVE	26
BELIEVED	1
BELIEVES	3
BELL	6
BELLY	1
BELONG	6
BELONGED	1
BELONGING	2
BELONGS	2
BELOW	11
BELT	3
BENEDICTINE	1
BENT	1
BERSERK	2
BESIDE	3
BESIDES	4
BESPOKE	2
BEST	55
BET	5
BETTER	95
BETWEEN	81
BEWILDERED	2
BEWILDERING	2
BEYOND	8
BIAS	1
BIBLE	3
BIBLIOGRAPHY	16
BICKERING	1
BICYCLE	1
BIDDER	1
BIFOCALS	1
BIG	75
BIGGER	11
BIGGEST	2
BILINGUALS	1
BILL	7
BILLS	1
BINARY	1
BIND	1
BIOGRAPH	1
BIOGRAPHIC	1
BIOGRAPHICAL	2
BIOGRAPHIES	1
BIOGRAPHY	1
BIOLOGICAL	2
BIRDS	2
BIRTH	1
BIRTHDAY	2
BIT	187
BITCHED	1
BITCHY	1
BITE	1
BITS	26
BITTEN	1
BITTER	4
BITTERLY	1
BITUMEN	1
BLACK	12
BLACKBOARD	4
BLACKLISTED	2
BLACKOUT	1
BLANDISH	1
BLANDISHMENTS	1
BLANK	1
BLANKET	3
BLANKETS	1
BLAST	1
BLASTING	3
BLAZING	1
BLEATS	2
BLEND	5
BLESS	2
BLESSING	1
BLEW	5
BLIMEY	3
BLIND	2
BLINKING	1
BLITZ	3
BLITZED	1
BLIZZARD	2
BLOBS	2
BLOCK	7
BLOCKED	4
BLOCKING	1
BLOKE	12
BLOND	1
BLONDE	1
BLOOD	7
BLOODY	42
BLOSSOM	1
BLOTTO	2
BLOW	4
BLOWING	1
BLOWN	1
BLUE	7
BLUFF	7
BLUR	1
BOAR	1
BOARD	33
BOARDS	8
BOARS	1
BOAST	1
BOASTING	1
BOAT	9
BOATED	1
BOATS	1
BOB	3
BODIES	1
BODY	12
BOGGED	1
BOGGY	1
BOIL	3
BOILED	5
BOILING	1
BOLD	2
BOLLOCKS	1
BOLUS	2
BOMB	4
BOMBARD	1
BOMBASTIC	1
BOMBS	3
BONE	2
BONES	2
BONNET	3
BONUS	3
BONY	3
BOO	1
BOOK	108
BOOKCASE	2
BOOKCLUB	1
BOOKED	3
BOOKING	2
BOOKLET	5
BOOKS	62
BOOKSELLER	1
BOOM	1
BOOST	1
BOOTH	1
BOOZE	1
BOOZING	1
BORDER	8
BORE	4
BORED	5
BORING	8
BORN	7
BORNE	1
BOROUGH	1
BORROW	7
BORROWED	6
BORSTALS	1
BOTANY	2
BOTH	70
BOTHER	17
BOTHERED	4
BOTHERS	1
BOTTLE	24
BOTTLED	1
BOTTLES	7
BOTTLING	2
BOTTOM	18
BOTTOMS	2
BOUGHT	20
BOUNCE	2
BOUNCING	1
BOUND	7
BOUNDARY	2
BOUT	4
BOW	5
BOWED	1
BOWING	2
BOWL	2
BOWLED	1
BOWLING	1
BOX	15
BOXES	3
BOY	15
BOYFRIEND	1
BOYFRIENDS	1
BOYS	16
BRACKETS	4
BRAIN	7
BRAKES	1
BRANCH	6
BRANCHES	1
BRAND	2
BRANDED	1
BRANDY	2
BRAVE	1
BREACH	1
BREAK	10
BREAKDOWN	2
BREAKFAST	8
BREAKING	5
BREAKS	8
BREATH	1
BREATHLESS	2
BREEDS	1
BREEZY	1
BREW	11
BREWERIES	3
BREWERY	1
BRIBE	1
BRICK	2
BRIDGE	7
BRIDGES	1
BRIEF	1
BRIEFED	1
BRIEFLY	3
BRIG	1
BRIGADE	1
BRIGHT	15
BRIGHTER	2
BRIGHTEST	1
BRILLIANT	9
BRING	28
BRINGING	8
BRINGS	8
BROAD	2
BROADCAST	1
BROADCASTS	1
BROADENING	1
BROADER	2
BROCHURE	1
BROKE	2
BROKEN	4
BROKER	1
BROKERS	1
BROOD	1
BROTHER	10
BROTHERS	1
BROUGHT	38
BROWN	2
BRUNT	1
BUCKETS	1
BUCKLING	1
BUDGET	1
BUDGETING	1
BUGGER	3
BUGGERED	4
BUILD	4
BUILDERS	4
BUILDING	29
BUILDINGS	3
BUILDS	1
BUILT	10
BULBS	1
BULGING	1
BULK	4
BULL	1
BULLDOZED	2
BUM	1
BUMMED	1
BUMMING	2
BUMP	3
BUMPED	1
BUMPTIOUS	1
BUNCH	3
BUNGED	1
BUNKUM	1
BURDEN	1
BUREAU	1
BUREAUCRATS	1
BURN	3
BURNING	1
BURNT	6
BURSAR	1
BURSARS	1
BURSARY	2
BURST	6
BURSTS	1
BUS	5
BUSES	4
BUSH	3
BUSHES	1
BUSILY	1
BUSINESS	60
BUSTLING	1
BUSY	14
BUT	1652
BUTCHER	1
BUTTER	1
BUTTON	2
BUTTONS	2
BUY	38
BUYING	10
BUZZER	1
BY	338
BYE	10
C	11
CABBAGE	1
CABIN	1
CABINET	1
CABINS	1
CABLE	5
CADAVEROUS	1
CAHOOTS	2
CAKE	2
CALCULATE	1
CALCULATED	1
CALENDAR	3
CALIBRE	1
CALL	48
CALLED	82
CALLING	4
CALLS	3
CALMLY	1
CAME	131
CAMERA	2
CAMERAS	2
CAMP	3
CAMPAIGN	1
CAMPAIGNING	3
CAMPAIGNS	1
CAMPING	3
CAMPS	1
CAMPUS	3
CAN	501
CAN'T	300
CANAL	4
CANCEL	2
CANCER	5
CANCERS	1
CANDIDATE	11
CANDIDATES	9
CANES	1
CANNIBALS	1
CANNOT	7
CANNY	1
CANONIC	1
CANTEEN	1
CANTEENS	1
CAP	1
CAPABILITIES	1
CAPABLE	2
CAPACITY	6
CAPITAL	8
CAPITALISM	1
CAPPED	1
CAPS	4
CAPTURE	1
CAR	29
CARBURETTOR	1
CARD	3
CARDIAC	1
CARDINAL	2
CARDS	7
CARE	18
CAREER	9
CAREERING	1
CAREFUL	7
CAREFULLY	7
CARES	1
CARETAKER	1
CARETAKERS	1
CAROL	2
CARP	1
CARPENTER	1
CARPET	1
CARRIAGE	4
CARRIAGES	1
CARRIED	7
CARRIER	2
CARRIES	2
CARRY	11
CARRYING	5
CARS	4
CART	1
CARTOONS	1
CARTS	2
CASE	41
CASES	8
CASH	1
CASKS	3
CASSETTE	9
CASSETTES	1
CAST	3
CASTLE	4
CASTS	1
CASUAL	3
CASUALLY	2
CATARACT	1
CATASTROPHE	1
CATCH	3
CATCHER	1
CATEGORIES	4
CATEGORIZE	3
CATEGORY	7
CATER	1
CATERED	1
CATHEDRAL	4
CATHOLIC	13
CATS	1
CATTLE	1
CAUCASIAN	6
CAUCASIANS	1
CAUGHT	12
CAUSE	5
CAUSED	6
CAUSEWAY	2
CAUSING	5
CEASE	1
CEASED	1
CEILING	2
CELEBRATED	1
CELL	1
CELLAR	1
CELLS	1
CENT	20
CENTRAL	2
CENTRALLY	1
CENTRE	5
CENTRES	3
CENTRIFUGAL	1
CENTURIES	3
CENTURY	36
CERTAIN	70
CERTAINLY	87
CERTIFICATE	2
CERTIFICATES	1
CHAIN	2
CHAINS	1
CHAIR	10
CHAIRING	1
CHAIRMAN	10
CHAIRS	4
CHALLENGE	1
CHALLENGING	2
CHAM	1
CHAMBERS	1
CHAMELEON	2
CHAMPAGNE	2
CHANCE	14
CHANCES	6
CHANGE	27
CHANGED	24
CHANGES	7
CHANGING	6
CHANNEL	1
CHANNELLING	1
CHAOS	1
CHAP	46
CHAPEL	2
CHAPELS	1
CHAPPIE	1
CHAPS	13
CHAPTER	4
CHAPTERS	4
CHARACTER	29
CHARACTERISTIC	2
CHARACTERIZE	2
CHARACTERIZED	1
CHARACTERS	5
CHARGE	8
CHARGED	2
CHARGES	2
CHARGING	1
CHARITY	3
CHARMER	2
CHARMING	5
CHARMINGLY	1
CHART	1
CHARWOMAN	1
CHASING	2
CHAT	5
CHATS	1
CHATTED	1
CHATTERING	3
CHATTING	3
CHEAP	21
CHEAPER	8
CHEAPEST	2
CHEATING	2
CHECK	3
CHECKER	3
CHECKING	2
CHECKS	1
CHEEKY	1
CHEERFUL	1
CHEERIO	2
CHEERS	3
CHEESE	1
CHEMICAL	7
CHEMIST	1
CHEMISTRY	6
CHEMISTS	1
CHEQUE	1
CHERRIES	12
CHERRY	15
CHIEF	9
CHIEFS	1
CHILD	22
CHILDHOOD	1
CHILDISH	1
CHILDREN	52
CHILL	1
CHILLY	2
CHIMNEY	2
CHINA	2
CHINS	1
CHIPPING	1
CHIT	1
CHIVALRY	4
CHOCOLATE	1
CHOICE	13
CHOIR	4
CHOOSE	8
CHOOSES	1
CHOOSING	2
CHOP	2
CHOPPING	1
CHORES	2
CHORTLING	1
CHORUS	1
CHORUSES	1
CHOSE	4
CHOSEN	6
CHRIST	8
CHRISTIAN	1
CHRISTIANS	1
CHRISTMAS	32
CHROMIUM	1
CHRONICALLY	1
CHUCK	1
CHUCKED	3
CHUCKING	1
CHUG	1
CHUM	1
CHUNK	2
CHURCH	10
CHURCHES	1
CIGAR	1
CIGARETTE	4
CIGARETTES	1
CIGARS	1
CINECAMERA	1
CINEMA	2
CINEMAS	4
CIRCLE	5
CIRCLES	4
CIRCLING	1
CIRCUIT	1
CIRCUITS	2
CIRCULAR	8
CIRCUMSTANCE	12
CIRCUMSTANCES	8
CITIZEN	2
CITIZENSHIP	1
CITY	6
CIVIL	8
CIVILIAN	2
CIVILIANS	2
CIVILIZATION	3
CIVILIZED	1
CLAIM	4
CLAIMS	3
CLAMBERED	1
CLAPTRAP	1
CLARIFY	1
CLASH	2
CLASHED	1
CLASS	13
CLASSES	20
CLASSIC	2
CLASSICAL	4
CLASSICS	7
CLASSIFICATION	1
CLATTER	1
CLAUSE	3
CLAWS	1
CLEAN	2
CLEANER	1
CLEANING	1
CLEAR	25
CLEARANCES	1
CLEARED	5
CLEARER	3
CLEARING	1
CLEARLY	12
CLEVER	11
CLEVEREST	1
CLEVERLY	2
CLICK	2
CLICKING	1
CLICKS	1
CLIENT	4
CLIENTS	6
CLIMATE	7
CLIMB	1
CLIMBING	1
CLINICAL	3
CLOGGED	1
CLOSE	18
CLOSED	3
CLOSELY	5
CLOSER	4
CLOSET	3
CLOSURE	1
CLOTHES	2
CLOTS	1
CLOUDS	3
CLUB	4
CLUE	2
CLUSTER	3
CLUTTERED	1
CLUTTERING	1
CO	1
COACH	1
COACHING	2
COAL	3
COARSE	1
COAST	10
COASTLINE	1
COAT	5
COATS	1
COAXIAL	1
COBBLED	1
COBBLES	4
COCK	3
COCKTAIL	2
COFFEE	44
COGNAC	1
COHERENT	1
COINAGE	1
COINED	1
COLD	32
COLLABORATION	6
COLLAPSE	2
COLLAPSED	1
COLLAPSING	2
COLLATE	1
COLLEAGUE	2
COLLEAGUES	7
COLLECT	3
COLLECTED	3
COLLECTING	1
COLLECTION	2
COLLECTIVE	2
COLLEGE	79
COLLEGES	9
COLLEGIATE	2
COLONEL	1
COLOUR	16
COLOURED	2
COLOURLESS	1
COLOURS	6
COLUMN	3
COMBINATION	8
COMBINATIONS	1
COMBINE	2
COMBINED	2
COMBING	1
COMBINING	1
COMBUSTION	1
COME	261
COMES	50
COMFORT	5
COMFORTABLE	6
COMFORTABLY	2
COMING	74
COMMAND	5
COMMANDERS	1
COMMANDING	2
COMMENT	14
COMMENTED	2
COMMENTING	1
COMMENTS	5
COMMERCIAL	1
COMMERCIALLY	1
COMMISSION	7
COMMISSIONS	1
COMMIT	2
COMMITMENT	3
COMMITMENTS	1
COMMITS	1
COMMITTED	5
COMMITTEE	18
COMMITTEES	1
COMMODITY	1
COMMON	13
COMMONLY	1
COMMUNAL	2
COMMUNICATE	2
COMMUNICATED	1
COMMUNICATING	2
COMMUNICATION	12
COMMUNICATIONS	5
COMMUNIST	6
COMMUNISTS	1
COMMUNITY	3
COMMUTE	3
COMMUTING	2
COMPANIES	5
COMPANIONSHIP	1
COMPANY	29
COMPARABLE	1
COMPARATIVE	3
COMPARE	4
COMPARED	5
COMPARISON	4
COMPARTMENT	1
COMPELLING	1
