'EM	6
EXTENDING	1
EXTENSION	2
EXTENSIVE	2
EXTENT	20
EXTERNAL	9
EXTRA	11
EXTRACTED	1
EXTRACTION	1
EXTRACTS	1
EXTRAMURAL	2
EXTRAORDINARY	12
EXTRAPOLATE	1
EXTREME	1
EXTREMELY	28
EXUDE	1
EYE	12
EYELID	1
EYES	19
F	7
FABLIAU	1
FABULOUS	4
FACADE	1
FACE	25
FACED	2
FACELESS	1
FACES	1
FACETIOUS	1
FACETIOUSLY	1
FACILITATE	1
FACILITIES	3
FACING	1
FACSIMILE	1
FACT	193
FACTION	1
FACTOR	4
FACTORS	2
FACTORY	1
FACTS	4
FACTUAL	2
FACULTY	21
FADED	1
FAGS	1
FAIL	4
FAILED	8
FAILURE	5
FAILURES	1
FAINT	4
FAIR	25
FAIRIES	2
FAIRLY	41
FAITH	7
FAKE	1
FALL	7
FALLEN	1
FALLING	1
FALLS	1
FALSE	2
FAME	4
FAMILIAR	1
FAMILIARITY	1
FAMILIES	6
FAMILY	31
FAMOUS	2
FAN	2
FANCY	8
FANTASTIC	16
FANTASTICALLY	1
FANTASY	2
FAR	101
FARCE	1
FARE	5
FARES	2
FAREWELL	1
FARM	5
FARMED	1
FARMER	5
FARMERS	1
FARMS	1
FARMYARD	1
FASCICLE	2
FASCINATED	2
FASCINATING	10
FASCINATION	1
FASHION	3
FASHIONABLE	3
FASHIONS	1
FAST	12
FASTER	3
FASTEST	1
FASTNESS	1
FAT	5
FATAL	4
FATE	2
FATHER	46
FAULT	8
FAULTED	1
FAULTS	2
FAVOUR	4
FAVOURITE	7
FEAR	7
FEARFUL	1
FEASIBLE	1
FEASTING	1
FEATURE	2
FEATURES	6
FEBRUARY	3
FED	8
FEEBLE	1
FEED	4
FEEDING	1
FEEL	100
FEELING	30
FEELINGS	7
FEELS	12
FEES	1
FEET	23
FELL	3
FELLOW	15
FELLOWS	3
FELLOWSHIP	7
FELLOWSHIPS	3
FELT	36
FEMALE	4
FENCE	1
FENDER	1
FERN	1
FERRET	4
FERRY	4
FESTIVAL	8
FETCH	1
FEUDS	1
FEVER	1
FEW	73
FEWER	1
FICTION	4
FICTITIOUS	1
FIDDLE	2
FIDDLED	2
FIDDLING	7
FIELD	28
FIELDS	6
FIELDWORK	1
FIENDISH	1
FIENDS	2
FIFTEEN	31
FIFTEENTH	7
FIFTH	6
FIFTIES	3
FIFTY	41
FIGHT	8
FIGHTING	5
FIGHTS	1
FIGURATIVELY	1
FIGURE	9
FIGURES	4
FILE	4
FILED	1
FILING	4
FILL	7
FILLED	4
FILLING	3
FILM	45
FILMS	8
FILTHY	3
FINAL	2
FINALISTS	6
FINALLY	11
FINALS	10
FINANCE	1
FINANCED	2
FINANCES	2
FINANCIAL	7
FINANCIALLY	3
FIND	145
FINDING	8
FINDS	3
FINE	49
FINED	1
FINGER	6
FINGERS	3
FINISH	19
FINISHED	35
FINISHES	1
FINISHING	6
FIRE	15
FIREBREAK	2
FIREBREAKS	1
FIREPLACE	1
FIRES	7
FIRING	1
FIRM	19
FIRMLY	3
FIRMS	7
FIRST	183
FIRSTLY	3
FISHERMEN	1
FISHING	2
FIT	16
FITNESS	1
FITS	2
FITTED	2
FIVE	106
FIVEPENCE	2
FIVER	1
FIX	1
FIXED	10
FIXING	1
FLABBERGASTED	1
FLAGON	1
FLAGONS	1
FLAGRANT	1
FLAKE	2
FLAKES	1
FLANNEL	1
FLAP	1
FLARING	1
FLAT	41
FLATLY	1
FLATS	5
FLAUTIST	2
FLESH	2
FLEW	3
FLEXIBILITY	2
FLEXIBLE	1
FLICK	3
FLICKED	2
FLIES	6
FLIRTING	1
FLOAT	1
FLOATING	6
FLOCK	1
FLOCKS	1
FLOGGED	2
FLOOD	3
FLOODING	1
FLOOR	6
FLOP	2
FLOPPY	2
FLOUR	2
FLOW	1
FLOWED	1
FLOWERS	3
FLOWERY	1
FLOWING	1
FLUCTUATING	2
FLUENCY	2
FLUENT	2
FLUENTLY	1
FLUFFING	1
FLUIDITY	1
FLY	2
FLYING	2
FOCUS	7
FOCUSSED	1
FOGGIEST	1
FOGGY	1
FOLD	2
FOLDED	3
FOLDER	1
FOLDING	1
FOLIAGE	1
FOLK	2
FOLKLORE	8
FOLLOW	15
FOLLOWED	10
FOLLOWING	15
FOLLOWS	4
FOLLY	3
FOND	5
FOOD	12
FOOL	7
FOOLED	2
FOOLISH	2
FOOLS	3
FOOT	10
FOOTING	2
FOOTMAN	1
FOR	1157
FORCE	4
FORCED	4
FORCES	2
FORCIBLY	1
FORCING	1
FORE	1
FOREGONE	1
FOREGROUND	1
FOREIGN	9
FOREIGNER	1
FOREIGNERS	1
FORESEE	1
FORESIGHT	1
FOREST	2
FORESTRY	2
FORESTS	1
FOREVER	3
FORGET	17
FORGETS	1
FORGETTING	4
FORGIVEN	2
FORGOT	5
FORGOTTEN	13
FORK	1
FORM	25
FORMAL	3
FORMALITY	1
FORMALLY	2
FORMED	3
FORMER	1
FORMIDABLE	1
FORMS	5
FORMULA	3
FORMULAE	1
FORMULATING	1
FORTH	10
FORTIES	1
FORTIFIED	1
FORTNIGHT	10
FORTUITOUS	1
FORTUNATE	1
FORTUNATELY	6
FORTUNE	3
FORTUNES	1
FORTY	16
FORUM	1
FORWARD	17
FOSSILIZED	2
FOUGHT	4
FOUL	2
FOUND	70
FOUNDATION	13
FOUNDATIONS	1
FOUNDED	2
FOUR	108
FOURISH	1
FOURPENCE	1
FOURTEEN	7
FOURTEENTH	7
FOURTH	10
FRAME	1
FRANC	1
FRANCS	4
FRANK	4
FRANKLY	5
FRANTICALLY	1
FRAUD	2
FREAK	1
FREE	26
FREED	2
FREEDOM	1
FREELANCE	3
FREELY	1
FREEZE	1
FREEZING	1
FREIGHT	1
FREQUENCIES	1
FREQUENT	2
FREQUENTLY	6
FRESH	4
FRICTION	1
FRIDAY	11
FRIEND	23
FRIENDLINESS	1
FRIENDLY	7
FRIENDS	29
FRIGHT	1
FRIGHTEN	1
FRIGHTENED	1
FRIGHTENING	2
FRIGHTENS	1
FRIGHTFUL	7
FRIGHTFULLY	11
FRINGE	1
FRO	1
FROM	529
FRONT	30
FRONTS	1
FROST	1
FROSTY	1
FROZEN	1
FRUIT	6
FRUSTRATED	2
FRUSTRATING	1
FRY	1
FUCK	1
FUCKING	7
FUEL	2
FULL	27
FULLY	5
FUMES	1
FUN	18
FUNCTION	9
FUNCTIONAL	1
FUNCTIONS	1
FUND	1
FUNDAMENTAL	1
FUNDS	7
FUNERAL	1
FUNNIER	2
FUNNILY	5
FUNNY	40
FUR	4
FURIOUS	2
FURNITURE	5
FURTHER	27
FURTIVELY	1
FUSS	2
FUTILE	1
FUTILITY	1
FUTURE	14
G	3
GAD	1
GAFFER	1
GAFFES	1
GAIN	1
GAINFUL	1
GAINS	4
GAITERS	1
GALLERY	1
GALLON	4
GALLONS	4
GALLOPED	1
GAMBLING	1
GAME	9
GAMES	6
GANG	1
GANGWAYS	2
GAOL	2
GAP	4
GAPS	1
GARAGE	1
GARBAGE	7
GARDEN	14
GARDENER	2
GARDENS	1
GARMENT	1
GARMENTS	1
GAS	2
GASPED	2
GATE	3
GATES	2
GATHER	11
GATHERED	6
GATHERING	1
GAVE	46
GAY	1
GEAR	2
GEARED	2
GEARING	1
GELIGNITE	1
GEM	1
GEN	1
GENDER	1
GENERAL	73
GENERALIZE	2
GENERALLY	14
GENERALS	2
GENERATION	6
GENERATIONS	4
GENEROSITY	1
GENEROUS	3
GENIAL	3
GENIUS	3
GENRE	1
GENTLE	2
GENTLEMAN	6
GENTLEMEN	2
GENTRY	1
GENUINE	3
GENUINELY	7
GEOGRAPHERS	1
GEOGRAPHICALLY	2
GEOGRAPHY	8
GEOLOGICAL	1
GERMINATING	1
GESTURE	1
GET	551
GETS	35
GETTING	116
GHASTLY	7
GHETTO	1
GHOST	14
GHOSTLY	1
GIANT	1
GIBBERISH	1
GIFT	7
GIFTED	2
GIFTS	3
GIGANTIC	1
GIGGLE	2
GIGGLED	1
GIGGLES	3
GIMMICK	1
GIN	4
GIRL	44
GIRLS	17
GIST	2
GIVE	102
GIVEN	51
GIVERS	1
GIVES	20
GIVING	32
GLAD	14
GLADLY	1
GLAND	1
GLASS	18
GLASSED	1
GLASSES	20
GLAZED	1
GLAZING	1
GLIMMER	1
GLIMPSE	1
GLIMPSING	1
GLOOMY	1
GLORIFYING	1
GLORIOUSLY	1
GLOSS	1
GLOSSARIES	1
GLOSSARY	1
GLOVES	4
GLOWING	1
GO	435
GOATS	1
GOD	73
GODS	3
GODSEND	1
GOES	68
GOING	459
GOINGS	1
GOLD	5
GOLDEN	2
GOLDY	1
GOLF	1
GOLLY	6
GONE	78
GOOD	394
GOODBYE	6
GOODIES	2
GOODNESS	19
GOODS	1
GORGEOUS	2
GOSH	25
GOSSIP	2
GOT	788
GOTTA	1
GOVERNMENT	12
GOVERNMENTS	1
GRABBING	1
GRACE	1
GRACEFULLY	1
GRACIOUS	5
GRADATION	1
GRADE	1
GRADING	1
GRADUALLY	2
GRADUATE	11
GRADUATED	2
GRADUATES	6
GRAFFITI	5
GRAFTED	1
GRAMMAR	11
GRAMMARIANS	2
GRAMMARS	1
GRAMMATICAL	1
GRAND	6
GRANDCHILDREN	5
GRANDFATHER	3
GRANDMAS	1
GRANDMOTHER	2
GRANDSON	4
GRANDSONS	1
GRANNIES	1
GRANNY	10
GRANT	14
GRANTED	1
GRANTS	1
GRAPE	1
GRAPES	7
GRAPHOLOGY	5
GRASP	1
GRASPING	1
GRATEFUL	13
GRAVE	2
GRAVEL	1
GREAT	110
GREATER	1
GREATEST	5
GREATLY	1
GREEN	9
GREW	1
GREY	7
GRIM	3
GRIMLY	1
GRIND	2
GRINDING	3
GRIP	1
GROANING	1
GROOM	2
GROOMED	1
GROOMING	1
GROSS	1
GROT	1
GROTESQUE	5
GROTTY	1
GROUND	13
GROUNDS	9
GROUP	17
GROUPING	1
GROUPS	5
GROUSES	1
GROW	4
GROWERS	2
GROWING	4
GROWN	8
GROWS	2
GROWTHS	1
GRUMBLE	1
GUARANTEE	13
GUARD	2
GUARDED	1
GUARDIAN	3
GUARDING	2
GUESS	15
GUESSED	1
GUESSING	1
GUEST	1
GUESTS	2
GUIDANCE	4
GUIDE	2
GUIDEBOOK	1
GUIDEBOOKS	3
GUILTY	3
GUINNESS	22
GUN	4
GUNS	2
GUSHING	1
GUT	1
GUTS	1
GUTTED	1
GUY	15
GUY'S	1
GUYS	6
GYNAECOLOGIST	1
GYNAECOLOGY	1
H	6
HA	8
HABIT	7
HACKNEYED	1
HAD	615
HADN'T	52
HAH	3
HAIR	11
HAIRS	2
HAIRY	1
HALF	80
HALFPENNY	1
HALL	4
HALLO	1
HALLS	1
HALT	1
HAMMER	2
HAND	42
HANDBAG	1
HANDED	2
HANDFUL	2
HANDICAPPED	4
HANDIER	1
HANDING	1
HANDLE	9
HANDLED	2
HANDLING	2
HANDS	11
HANDSOMELY	1
HANDWRITING	3
HANDY	4
HANG	8
HANGING	4
HANGS	1
HAPPEN	41
HAPPENED	56
HAPPENING	10
HAPPENS	22
HAPPIER	3
HAPPILY	4
HAPPY	32
HARANGUE	2
HARBOUR	2
HARD	32
HARDBACK	1
HARDER	6
HARDEST	1
HARDISH	1
HARDLY	9
HARDWARE	1
HARDWORKING	1
HARM	3
HARMFUL	6
HARMLESS	1
HARNESS	1
HARVESTED	1
HAS	313
HASTEN	1
HASTY	1
HAT	3
HATCHWAY	1
HATE	9
HATED	1
HATER	1
HATES	3
HATH	1
HATS	2
HAULED	1
HAUNCHES	1
HAVE	1365
HAVEN'T	187
HAVING	119
HAVOC	1
HAYSTACK	1
HAYSTACKS	1
HE	1464
HE'D	59
HE'LL	20
HE'S	393
HEAD	45
HEADACHE	3
HEADACHES	1
HEADING	1
HEADLAND	2
HEADLINES	1
HEADMASTER	3
HEADQUARTERS	1
HEADS	9
HEADSTONE	1
HEADWAY	1
HEALTH	10
HEALTHY	1
HEAPS	1
HEAR	34
HEARD	82
HEARING	2
HEARS	1
HEART	14
HEARTBROKEN	1
HEAT	2
HEATHER	1
HEATING	8
HEAVEN	2
HEAVENLY	1
HEAVENS	13
HEAVILY	11
HEAVINESS	1
HEAVING	1
HEAVY	7
HECTIC	4
HEIGHT	1
HELD	10
HELL	29
HELLO	16
HELP	43
HELPED	5
HELPFUL	9
HELPING	5
HELPLESS	2
HELPS	3
HENCE	8
HER	255
HERE	216
HERE'S	5
HEROES	1
HERS	2
HERSELF	8
HESITATED	1
HESITATION	3
HEY	2
HEYDAY	2
HIATUS	1
HIDDEN	2
HIDE	2
HIDEOUS	4
HIDEOUSLY	1
HIERARCHY	6
HIEROGLYPH	1
HIGH	29
HIGHER	13
HIGHEST	1
HIGHFLOWN	1
HIGHLY	17
HILARIOUS	1
HILL	1
HILLS	5
HIM	362
HIMSELF	35
HINDSIGHT	1
HINGED	1
HINT	3
HINTS	2
HIRE	4
HIRED	2
HIS	354
HISSED	1
HISTORICAL	6
HISTORICALLY	1
HISTORIES	2
HISTORY	51
HIT	10
HITCH	1
HITCHED	1
HITHER	1
HITTING	1
HIVE	1
HIVED	1
HO	3
HOBBIES	1
HOG	1
HOLD	18
HOLDING	7
HOLDINGS	1
HOLDS	1
HOLES	1
HOLIDAY	19
HOLIDAYS	9
HOLLOW	1
HOLY	3
HOME	81
HOMELAND	1
HOMELY	1
HOMES	2
HOMOPHONES	1
HONEST	5
HONESTLY	11
HONESTY	1
HONEYMOON	3
HONOURS	24
HOO	1
HOOEY	1
HOOK	2
HOOKS	1
HOOVER	1
HOOVERING	1
HOP	1
HOPE	34
HOPED	2
HOPEFULLY	1
HOPELESS	4
HOPELESSLY	1
HOPES	4
HOPING	7
HOPPING	1
HOPS	2
HORIZON	2
HORN	1
HORNY	4
HORRIBLE	20
HORRIBLY	2
HORRID	4
HORRIFIED	4
HORRIFYING	1
HORROR	1
HORRORS	4
HORSE	1
HORSES	1
HOSPITABLE	1
HOSPITAL	12
HOSPITALITY	1
HOSTILE	1
HOT	7
HOTEL	9
HOTELS	1
HOUR	27
HOURLY	1
HOURS	27
HOUSE	57
HOUSED	1
HOUSEHOLD	3
HOUSEKEEPER	1
HOUSEKEEPERS	1
HOUSEMAN	1
HOUSEMOTHER	3
HOUSES	5
HOUSING	1
HOVERING	1
HOW	329
HOW'S	7
HOWEVER	15
HOWL	1
HUFFY	1
HUGE	12
HUGGING	1
HUMAN	11
HUMANE	1
HUMANIST	1
HUMANITY	1
HUMBLE	1
HUMILIATION	1
HUMORIST	1
HUMOUR	4
HUMP	1
HUNCHES	1
HUNDRED	84
HUNDREDS	4
HUNDREDWEIGHT	1
HUNG	2
HUNGRY	1
HUNT	1
HUNTING	1
HUNTS	1
HURRIED	1
HURRY	4
HURT	4
HURTING	1
HUSBAND	14
HUSKY	1
HUTS	1
HYDROELECTRIC	1
HYDROLOGY	3
HYPERBOLE	1
HYPHENS	1
HYSTERICS	4
I	6797
I'D	187
I'LL	137
I'M	619
I'VE	422
ICEBERG	1
IDEA	57
IDEAL	5
IDEALISM	2
IDEALLY	2
IDEAS	15
IDENTICAL	1
IDENTIFIABLE	1
IDENTIFIED	1
IDENTIFY	2
IDIOM	2
IDIOMS	2
IDIOSYNCRATIC	2
IDIOT	1
IDIOTS	2
IE	1
IF	757
IGNOBLE	1
IGNORANCE	4
IGNORANT	2
IGNORE	1
ILK	1
ILL	12
ILLEGAL	3
ILLEGIBLE	2
ILLITERACY	1
ILLOGICAL	3
ILLUMINATED	2
ILLUSTRATIONS	1
ILLUSTRATIVE	1
IMAGE	10
IMAGERY	2
IMAGINATION	6
IMAGINATIVE	1
IMAGINE	29
IMAGINED	3
IMBIBE	1
IMITATION	1
IMMATURE	2
IMMEDIATE	5
IMMEDIATELY	25
IMMENSE	2
IMMIGRANTS	1
IMMORAL	1
IMPACT	3
IMPARTIAL	1
IMPARTIALLY	1
IMPASSE	1
IMPATIENT	1
IMPENDING	1
IMPERFECT	2
IMPERIAL	3
IMPERIALISM	1
IMPERTINENCE	1
IMPLICATION	1
IMPLICATIONS	1
IMPLICITLY	1
IMPLY	1
IMPONDERABLE	1
IMPORT	2
IMPORTANCE	3
IMPORTANT	35
IMPORTANTLY	1
IMPORTED	1
IMPORTUNATE	1
IMPOSE	1
IMPOSED	3
IMPOSING	2
IMPOSSIBLE	14
IMPOSSIBLY	2
IMPRACTICABLE	2
IMPRACTICAL	1
IMPRESS	2
IMPRESSED	3
IMPRESSION	18
IMPRESSIONISM	1
IMPRESSIONIST	2
IMPRESSIONISTS	1
IMPRESSIONS	8
IMPRESSIVE	5
IMPRINT	1
IMPROVE	4
IMPROVED	2
IMPROVEMENT	2
IMPROVES	2
IMPROVISED	2
IMPULSE	1
IN	3123
INACCURATE	1
INANITY	1
INARTICULATE	1
INBRED	1
INBREEDING	2
INCAPABLE	2
INCENTIVE	2
INCHES	1
INCHOATIVE	1
INCIDENTAL	1
INCIDENTALLY	8
INCITE	1
INCLINATION	1
INCLINED	2
INCLUDE	8
INCLUDED	3
INCLUDES	4
INCLUDING	13
INCOHERENT	1
INCOME	14
INCOMPREHENSIBLE	4
INCONCEIVABLE	1
INCONSIDERATE	1
INCREASE	2
INCREASED	2
INCREASES	1
INCREASING	2
INCREASINGLY	1
INCREDIBLE	15
INCREDIBLY	7
INDEED	58
INDEFINITELY	1
INDELICACY	1
INDEPENDENCE	1
INDEPENDENT	3
INDEPENDENTLY	3
INDICATE	1
INDICATION	2
INDIFFERENT	1
INDIGENOUS	1
INDIGESTION	1
INDIGNANT	1
INDIRECTLY	1
INDISPUTABLE	1
INDIVIDUAL	16
INDIVIDUALITY	1
INDIVIDUALLY	1
INDIVIDUALS	3
INDIVISIBLE	1
INDUCTION	1
INDULGED	1
INDUSTRIAL	3
INDUSTRIES	3
INDUSTRY	10
INEFFICIENCY	1
INEFFICIENT	2
INEVITABLY	3
INEXCUSABLE	2
INEXPERIENCE	2
INFANTRY	1
INFANTS	3
INFECTED	1
INFECTION	1
INFER	1
INFERENCE	1
INFERIOR	2
INFERRING	1
INFIDELITY	1
INFINITE	1
INFINITY	4
INFIRM	1
INFLECTED	4
INFLECTION	1
INFLICT	1
INFLUENCE	2
INFLUENCED	2
INFORM	3
INFORMAL	2
INFORMATION	8
INFORMED	2
INFORMING	1
INFRINGE	1
INHABITANTS	1
INHERITANCE	2
INHERITED	3
INHUMAN	1
INITIAL	7
INITIALLY	4
INITIALS	1
INJURY	1
INJUSTICE	1
INK	1
INLAND	1
INNOCENT	3
INNOCUOUS	2
INSERTING	2
INSIDE	16
INSIST	2
INSISTED	6
INSISTS	1
INSOLUBLE	1
INSPECTION	1
INSPECTOR	5
INSPIRED	2
INSTALMENTS	2
INSTANCE	41
INSTANCES	1
INSTANT	2
INSTANTLY	1
INSTEAD	23
INSTINCT	2
INSTINCTIVELY	1
INSTINCTS	1
INSTITUTE	8
INSTITUTED	1
INSTITUTION	5
INSTITUTIONAL	1
INSTITUTIONS	10
INSTRUCTING	1
INSTRUCTION	4
INSTRUCTIONS	4
INSTRUMENT	3
INSTRUMENTAL	1
INSTRUMENTS	1
INSURANCE	4
INSURRECTION	2
INSURRECTIONS	1
INTAKE	1
INTAKES	1
INTEGRAL	2
INTELLECT	1
INTELLECTUAL	8
INTELLECTUALLY	2
INTELLIGENCE	4
INTELLIGENT	6
INTEND	1
INTENDED	8
INTENDS	1
INTENSE	3
INTENSELY	1
INTENSITY	2
INTENSIVE	3
INTENTION	3
INTERCHANGE	2
INTERDISCIPLINARY	1
INTEREST	36
INTERESTED	70
INTERESTING	96
INTERESTINGLY	3
INTERESTS	11
INTERFERE	1
INTERFERED	1
INTERIM	1
INTERLINKED	1
INTERMEDIATE	1
INTERMINABLE	1
INTERMINGLING	1
INTERNAL	6
INTERNATIONAL	14
INTERPRET	1
INTERPRETATION	2
INTERPRETING	3
INTERRACIAL	1
INTERRELATIONSHIP	1
INTERRUPT	2
INTERRUPTED	1
INTERRUPTING	1
INTERSECT	1
INTERVAL	4
INTERVALS	1
INTERVENING	1
INTERVENTION	1
INTERVIEW	37
INTERVIEWED	9
INTERVIEWING	4
INTERVIEWS	1
INTIMATE	1
INTIMATIONS	1
INTO	217
INTOLERABLE	4
INTONATION	1
INTRIGUED	3
INTRIGUING	1
INTRINSICALLY	1
INTRODUCE	4
INTRODUCED	11
INTRODUCER	1
INTRODUCING	3
INTRODUCTION	1
INTRODUCTIONS	1
INTROSPECTION	1
INVADE	1
INVADED	2
INVALID	1
INVALIDED	2
INVENT	1
INVENTED	3
INVENTION	1
INVEST	4
INVESTED	2
INVESTIGATE	1
INVESTIGATES	1
INVESTIGATING	1
INVESTIGATION	3
INVESTMENT	5
INVESTMENTS	1
INVITATION	3
INVITE	1
INVITING	1
INVOLVE	2
INVOLVED	16
INVOLVES	2
INVOLVING	1
INWARDNESS	1
IRON	1
IRONICAL	1
IRONICALLY	1
IRONING	1
IRONY	1
IRREGULAR	1
IRRELEVANT	1
IRRESPECTIVE	1
IRRIGATION	1
IRRITATED	1
IS	2100
ISLAND	3
ISN'T	257
ISOLATE	1
ISOLATED	2
ISOLATION	2
ISSUE	5
ISSUED	3
ISSUES	1
IT	3653
IT'LL	29
IT'S	1371
ITALICS	1
ITCHING	1
ITEM	2
ITEMS	5
ITS	70
ITSELF	20
J	3
JAIL	1
JAILED	1
JAM	1
JAMBOREE	2
JAMPACKED	1
JANITORS	1
JANUARY	6
JAP	1
JARGON	2
JAUNDICE	1
JAW	2
JAZZY	1
JEALOUS	1
JESUS	5
JIGS	1
JOB	119
JOBS	15
JOIN	9
JOINED	4
JOINERS	1
JOINT	7
JOINTLY	1
JOKE	6
JOKES	2
JOLLY	32
JOURNALISM	1
JOYS	1
JUDGE	6
JUDGED	1
JUDGEMENT	1
JUDGES	2
JUDGING	2
JUG	1
JUGGLE	1
JULY	18
JUMBLE	2
JUMPED	1
JUMPER	1
JUMPS	2
JUNCTION	3
JUNE	14
JUNGLE	1
JUNIOR	8
JUNKETING	1
JUST	670
JUSTICE	1
JUSTIFICATION	1
JUSTIFIED	2
JUSTIFY	2
K	7
KANGAROO	4
KEEN	13
KEEP	56
KEEPING	6
KEEPS	9
KEPT	33
KETTLE	7
KEY	19
KEYS	5
KHAKI	1
KICK	3
KICKED	2
KICKING	1
KICKS	1
KID	15
KIDDIES	1
KIDDY	2
KIDNEYS	1
KIDS	21
KILL	4
KILLED	9
KILLING	5
KIND	150
KINDLY	4
KINDNESS	2
KINDS	14
KING	4
KINGDOM	2
KINGFISHER	3
KINGS	2
KINGSHIP	1
KIT	10
KITCHEN	9
KITS	3
KNEE	1
KNEES	4
KNEW	86
KNICKERBOCKERS	1
KNIFE	1
KNIGHT	4
KNIGHTS	1
KNITTED	3
KNITTING	11
KNIVES	1
KNOCK	2
KNOCKED	6
KNOCKING	4
KNOCKS	1
KNOW	1621
KNOWING	15
KNOWLEDGE	17
KNOWN	37
KNOWS	30
KNUCKLE	1
KRAAL	1
L	3
LA	1
LAAGER	1
LAB	1
