'EM	6
POSITION	25
POSITIVE	3
POSSIBILITIES	2
POSSIBILITY	14
POSSIBLE	38
POSSIBLY	28
POST	21
POSTCARD	2
POSTED	2
POSTERITY	2
POSTGRADUATE	10
POSTGRADUATES	4
POSTING	2
POSTPONE	1
POSTS	5
POSTULATE	1
POT	1
POTENTIAL	3
POTS	2
POTTERIES	1
POTTERY	3
POTTY	1
POUND	8
POUNDS	59
POUR	2
POURED	4
POURING	3
POWDER	1
POWER	6
POWERED	1
POWERFUL	3
POWERS	1
PRACTICAL	10
PRACTICALLY	16
PRACTICE	7
PRACTISE	2
PRACTISED	1
PRACTITIONER	2
PRAISE	2
PRAISED	1
PRAISES	2
PRAISEWORTHY	1
PRAM	1
PRAYER	1
PRAYERS	1
PREACH	1
PREACHING	1
PRECEDED	1
PRECEDENCE	1
PRECEDENT	1
PRECEDENTS	2
PRECIOUS	1
PRECIS	2
PRECISE	4
PRECISELY	7
PREDICAMENT	1
PREDICT	1
PREDICTED	3
PREDICTING	2
PREDICTION	1
PREDICTIONS	1
PREDOMINATES	1
PREFACE	1
PREFACED	1
PREFER	9
PREFERABLE	1
PREFERENCE	2
PREFERRED	1
PREGNANCY	1
PREGNANT	2
PREHISTORIC	2
PREJUDICE	1
PREJUDICED	2
PRELIMINARY	1
PREMISES	5
PREPARATION	2
PREPARE	4
PREPARED	22
PREPAREDNESS	1
PREPARING	11
PREPOSITIONAL	2
PREPOSITIONS	2
PREPOSTEROUS	1
PREREQUISITE	2
PRESBYTERIAN	1
PRESCRIBE	2
PRESCRIPTION	1
PRESCRIPTIVE	1
PRESENCE	2
PRESENT	34
PRESENTABLE	1
PRESENTATION	3
PRESENTATIONS	1
PRESENTED	2
PRESENTING	2
PRESENTS	5
PRESERVING	1
PRESIDENT	17
PRESS	26
PRESSES	3
PRESSING	2
PRESSURE	9
PRESSURIZED	1
PRESTIGE	1
PRESUMABLY	29
PRESUME	4
PRESUMED	1
PRESUMING	1
PRETEND	5
PRETENDING	4
PRETTY	71
PREVENT	2
PREVIOUS	7
PREVIOUSLY	2
PRICE	19
PRICED	3
PRICES	7
PRICK	1
PRICKING	1
PRIDE	2
PRIEST	2
PRIESTS	1
PRIMARILY	6
PRIMARY	3
PRIME	3
PRIMITIVE	2
PRINCESS	2
PRINCIPAL	6
PRINCIPALLY	3
PRINCIPLE	5
PRINCIPLES	1
PRINT	16
PRINTED	10
PRINTER	2
PRINTERY	1
PRINTING	5
PRIORITY	7
PRISON	3
PRISONERS	1
PRIVACY	3
PRIVATE	33
PRIVATELY	1
PRIVILEGED	1
PRIVY	1
PRIZES	1
PRO	5
PROBABLY	170
PROBATE	1
PROBATION	4
PROBLEM	42
PROBLEMATICAL	1
PROBLEMS	19
PROCEDURAL	1
PROCEDURE	3
PROCEEDED	2
PROCEEDINGS	2
PROCEEDS	5
PROCESS	9
PROCESSES	2
PROCESSION	1
PROCRASTINATION	1
PRODUCE	18
PRODUCED	13
PRODUCING	6
PRODUCT	4
PRODUCTION	6
PRODUCTS	2
PROFESSION	7
PROFESSIONAL	5
PROFESSOR	44
PROFESSORS	5
PROFESSORSHIP	1
PROFILE	1
PROFIT	1
PROFITABLE	2
PROFITS	1
PROFOUND	1
PROFOUNDLY	1
PROFUNDITY	1
PROGRAMME	19
PROGRAMMER	1
PROGRAMMES	8
PROGRAMMING	1
PROGRESS	1
PROGRESSION	1
PROGRESSIVE	3
PROJECT	16
PROJECTED	1
PROJECTOR	3
PROJECTORS	4
PROJECTS	3
PROLOGUE	8
PROLONGED	1
PROM	2
PROMINENTLY	1
PROMISE	1
PROMISED	3
PROMISES	2
PROMOTED	1
PROMOTING	1
PROMOTION	3
PROMPT	5
PROMPTS	2
PROMULGATED	1
PRONOUNCE	1
PRONUNCIATION	3
PROOF	1
PROPAGANDA	2
PROPER	9
PROPERLY	5
PROPERTY	1
PROPHECY	2
PROPORTION	2
PROPORTIONS	3
PROPOSAL	5
PROPOSALS	2
PROPOSE	7
PROPOSED	2
PROPOSING	1
PROPOSITION	1
PROPRIETARY	1
PROSE	3
PROSECUTED	1
PROSPECT	1
PROSPEROUS	3
PROSTITUTES	1
PROTECT	4
PROTECTED	1
PROTESTANT	7
PROTESTANTS	5
PROTESTS	1
PROUD	3
PROVE	7
PROVED	1
PROVES	1
PROVIDE	15
PROVIDED	6
PROVIDENCE	2
PROVIDES	1
PROVIDING	2
PROVINCIAL	1
PROVISION	4
PROVOST	2
PS	2
PSALTER	3
PSYCHIATRY	1
PSYCHOLOGIST	1
PSYCHOLOGISTS	3
PSYCHOLOGY	2
PUB	9
PUBLIC	22
PUBLICATION	1
PUBLICATIONS	5
PUBLICITY	4
PUBLICLY	1
PUBLISH	3
PUBLISHED	5
PUBLISHER	5
PUBLISHERS	2
PUBLISHING	5
PUBS	5
PUCE	1
PULL	18
PULLED	7
PULLING	3
PULLOVERS	1
PULLS	2
PULSE	1
PUMP	1
PUMPED	2
PUNCTUATE	1
PUNCTUATION	7
PUPILS	1
PURCHASE	3
PURCHASING	2
PURE	1
PURELY	9
PURPORT	2
PURPOSE	7
PURPOSEFULLY	1
PURPOSES	3
PURSE	3
PURSES	1
PURSUE	1
PURSUED	1
PURSUING	1
PURSUIT	1
PURVIEW	1
PUSH	3
PUSHED	3
PUSHING	2
PUT	158
PUTS	8
PUTTING	31
PUZZLED	2
PYRAMID	1
QUADRILLE	1
QUAINTLY	1
QUALIFICATIONS	1
QUALIFIED	9
QUALIFY	2
QUALITIES	2
QUALITY	10
QUANTITIES	1
QUANTITY	1
QUARRELLING	1
QUARRIED	1
QUARRIES	1
QUARRY	2
QUART	2
QUARTER	14
QUARTERS	1
QUARTET	1
QUARTETS	4
QUAY	1
QUEEN	2
QUERIES	1
QUERY	2
QUESTION	71
QUESTIONING	1
QUESTIONS	37
QUEUE	6
QUEUES	1
QUICK	8
QUICKER	3
QUICKEST	1
QUICKLY	12
QUID	13
QUIET	18
QUIETER	1
QUIETLY	6
QUIRKS	4
QUIRKY	2
QUITE	464
QUITTING	1
QUIVERING	1
QUIZ	1
QUOTED	1
QUOTING	1
R	2
RACE	5
RACIAL	1
RACKET	1
RADIATE	1
RADIATING	1
RADIATION	1
RADIATOR	1
RADICAL	1
RADICALLY	2
RADIO	15
RADIOS	1
RAID	1
RAILINGS	1
RAILWAY	13
RAILWAYS	4
RAIN	5
RAINBOW	7
RAINED	1
RAINFALL	6
RAINING	4
RAISE	5
RAISED	8
RAISES	1
RAISING	1
RAMP	1
RAMPS	2
RAMSHACKLE	1
RAN	6
RANG	26
RANGE	13
RANKS	4
RAPE	1
RAPID	1
RAPIDLY	3
RAPTURES	1
RARE	9
RAT	2
RATA	3
RATE	17
RATES	1
RATHER	219
RATIO	2
RATIONALIZATION	1
RAVE	1
RAVING	1
RAW	1
RAYON	4
REACH	6
REACHED	4
REACHES	1
REACT	1
REACTION	7
REACTIONS	1
REACTS	1
READ	238
READABLE	1
READER	8
READERSHIP	2
READILY	1
READING	71
READS	1
READY	16
REAL	27
REALIST	2
REALISTIC	4
REALISTICALLY	2
REALITY	6
REALIZATION	1
REALIZE	29
REALIZED	18
REALIZING	3
REALLY	633
REAMS	2
REAPPEARED	1
REAPPEARS	1
REAPPLY	1
REARRANGE	1
REASON	35
REASONABLE	11
REASONABLY	8
REASONS	10
REASSURANCE	1
REBELLION	1
REBUILT	2
RECALL	2
RECALLED	1
RECAPITULATION	1
RECEDE	1
RECEIVE	1
RECEIVED	2
RECEIVING	1
RECENT	15
RECENTLY	26
RECEPTION	1
RECESS	2
RECKON	9
RECKONED	3
RECKONS	2
RECLINE	1
RECOGNITION	6
RECOGNIZE	11
RECOGNIZED	6
RECOGNIZES	1
RECOIL	1
RECOILED	1
RECOLLECT	1
RECOMMEND	2
RECOMMENDATION	4
RECOMMENDED	4
RECONCILED	2
RECONNOITRE	1
RECORD	15
RECORDED	10
RECORDER	5
RECORDERS	1
RECORDING	3
RECORDINGS	1
RECORDS	4
RECOVER	4
RECOVERED	1
RECOVERING	1
RECRUITING	1
RED	9
REDISTRIBUTE	2
REDUCED	1
REDUCIBLE	1
REDUNDANT	1
REEL	2
REELS	3
REFECTORY	3
REFER	3
REFEREE	2
REFEREES	2
REFERENCE	4
REFERENCES	6
REFERENDUM	3
REFERRED	3
REFERRING	3
REFLECT	1
REFLECTED	1
REFLECTION	4
REFLECTS	2
REFLEX	1
REFORMED	2
REFORMS	2
REFURBISH	1
REFUSE	1
REFUSED	7
REGARD	7
REGARDING	1
REGARDLESS	1
REGARDS	3
REGIME	3
REGIMENT	2
REGIMENTS	1
REGION	1
REGIONAL	1
REGISTER	1
REGISTERED	1
REGISTRAR	3
REGRET	1
REGRETTED	1
REGULAR	2
REGULARITY	1
REGULARLY	7
REGULATE	1
REGULATION	3
REGULATIONS	5
REHABILITATION	1
REHOUSE	1
REHOUSING	1
REICH	1
REIGN	2
REIN	1
REINFORCE	1
REINFORCEMENTS	2
REINS	1
REINTRODUCE	1
REISSUED	1
REITERATED	1
REJECT	1
REJECTED	1
REJECTION	1
RELATE	2
RELATED	8
RELATING	2
RELATION	7
RELATIONS	8
RELATIONSHIP	8
RELATIONSHIPS	1
RELATIVE	2
RELATIVELY	5
RELATIVES	1
RELAX	3
RELAXATION	1
RELAXED	10
RELEASE	2
RELEVANT	2
RELICS	1
RELIED	1
RELIEVED	1
RELIGION	2
RELIGIONS	2
RELIGIOUS	1
RELISH	1
RELUCTANCE	1
RELUCTANT	3
RELY	5
RELYING	1
REMAIN	2
REMAINDER	2
REMAINED	4
REMAINING	2
REMAINS	1
REMAKING	1
REMARK	5
REMARKABLE	2
REMARKABLY	1
REMARKS	6
REMARRIED	1
REMEDY	1
REMEMBER	139
REMEMBERED	7
REMEMBERING	3
REMIND	3
REMINDED	2
REMINDER	1
REMINDS	4
REMINISCING	2
REMNANTS	1
REMOTE	2
REMOTELY	1
REMOVE	6
REMOVED	6
REMUNERATIVE	1
RENAISSANCE	15
RENAL	6
RENDERING	1
RENEWAL	2
RENOUNCED	1
RENT	4
RENTED	1
REORGANIZATION	1
REP	1
REPEAT	1
REPEATING	1
REPERCUSSIONS	3
REPLACE	2
REPLACED	1
REPLACEMENT	2
REPLACEMENTS	1
REPLIED	4
REPLY	2
REPORT	12
REPORTED	2
REPORTS	2
REPRESENT	2
REPRESENTATION	1
REPRESENTATIVE	3
REPRESENTATIVES	2
REPRESENTED	2
REPRESSED	1
REPRINT	4
REPRINTS	3
REPRODUCE	3
REPRODUCED	1
REPRODUCTIONS	1
REPROOF	1
REPUBLIC	2
REPUBLICAN	1
REPULSIVE	1
REPUTATION	5
REQUIRE	3
REQUIRED	7
REQUIRES	3
REQUIRING	2
REQUISITE	1
RESCUE	1
RESEARCH	70
RESEARCHING	1
RESENTED	1
RESENTFUL	1
RESERVATIONS	3
RESERVE	2
RESERVED	4
RESHAPE	1
RESHUFFLE	1
RESIDENCE	2
RESIDENT	1
RESIDENTIAL	2
RESIDENTIARY	1
RESIGN	3
RESIGNATIONS	1
RESIGNED	1
RESIST	1
RESISTANCE	2
RESISTED	2
RESOURCES	6
RESPECT	9
RESPECTABLE	4
RESPECTED	1
RESPECTIVE	1
RESPECTS	5
RESPOND	4
RESPONSE	3
RESPONSIBILITY	10
RESPONSIBLE	7
REST	42
RESTAURANT	1
RESTAURANTS	3
RESTFUL	1
RESTORATION	4
RESTRICT	1
RESTRICTED	3
RESTRICTIONS	1
RESULT	11
RESULTS	6
RESURGENCE	1
RETAINED	1
RETIRE	4
RETIRED	4
RETIREMENT	1
RETIREMENTS	1
RETIRES	2
RETIRING	1
RETORT	1
RETROSPECTIVE	1
RETURN	5
REVEALING	2
REVELATION	2
REVELATIONS	1
REVELLED	1
REVENGING	1
REVEREND	2
REVERENDS	1
REVERIES	1
REVERSE	2
REVERSED	1
REVERT	2
REVIEW	3
REVIEWS	4
REVISE	1
REVISED	5
REVISING	3
REVISION	2
REVOLTING	1
REVOLUTION	2
REVOLVER	1
RHYMING	2
RHYTHM	2
RIBAND	1
RICE	1
RICH	7
RICHER	1
RICKETS	17
RID	11
RIDES	1
RIDICULOUS	7
RIDICULOUSLY	1
RIDING	2
RIFLE	1
RIGHT	372
RIGHTLY	3
RIGID	3
RIND	1
RING	21
RINGED	2
RINGING	2
RINGS	8
RIOT	1
RIP	3
RIPE	2
RISE	11
RISEN	1
RISES	6
RISING	1
RISK	14
RISKED	1
RISKS	3
RITUAL	1
RITUALISTIC	1
RIVEN	1
RIVER	4
RIVERS	3
RIVETED	1
ROAD	34
ROADS	5
ROBOT	1
ROCK	2
ROCKETING	1
ROCKS	2
ROCKY	1
RODEOS	2
ROLE	1
ROLLED	1
ROLLING	3
ROMAN	11
ROMANCE	2
ROMANCES	4
ROMANTIC	4
ROMANTICS	2
ROOF	1
ROOM	89
ROOMS	19
ROOT	1
ROOTS	3
ROSARY	1
ROSE	2
ROSES	1
ROSTER	1
ROT	1
ROTATION	1
ROTE	1
ROTTEN	3
ROUBLE	4
ROUBLES	2
ROUGH	2
ROUGHLY	6
ROUND	139
ROUNDABOUT	2
ROUNDED	1
ROUSE	1
ROUTE	2
ROUTES	1
ROUTINE	5
ROW	7
ROYAL	8
ROYALTY	1
RUB	2
RUBBED	1
RUBBER	1
RUBBING	2
RUBBISH	10
RUDDY	1
RUDE	4
RUDELY	1
RUDENESS	1
RUIN	1
RUINS	1
RULE	8
RULES	8
RULING	1
RUMBLED	1
RUMBLING	1
RUMOURS	1
RUN	22
RUNG	5
RUNNER	1
RUNNING	19
RUNS	2
RUSH	6
RUSHED	1
RUSHES	1
RUSHING	2
RUSTIC	1
RUSTICS	4
RUSTY	1
S	17
SABBATICAL	6
SACK	5
SACKED	1
SACKING	3
SACKS	1
SACRIFICE	1
SAD	7
SADDENED	1
SADLY	1
SAFARI	2
SAFE	2
SAFEGUARDING	1
SAFER	4
SAFEST	1
SAID	568
SAILED	2
SAILING	1
SAILORS	2
SAILS	1
SAKE	4
SAKES	1
SAL	1
SALAD	1
SALARIES	1
SALARY	6
SALEABLE	1
SALES	2
SALESMAN	1
SALT	1
SALUTES	1
SAME	136
SAMPLING	1
SAND	2
SANDWICH	1
SANG	1
SANK	1
SARCASM	2
SARDINES	1
SAT	15
SATELLITE	1
SATIRE	5
SATIRES	1
SATIRICAL	2
SATIRIST	1
SATISFACTORILY	1
SATISFACTORY	8
SATISFIED	2
SATURDAY	11
SATURDAYS	5
SAUCEPANS	3
SAUCERS	3
SAUSAGE	1
SAVAGE	1
SAVE	9
SAVED	2
SAVES	2
SAVING	1
SAW	41
SAWS	1
SAY	432
SAYING	112
SAYS	112
SCALE	10
SCALED	1
SCALING	1
SCANDALIZED	1
SCANDALOUS	1
SCARCELY	2
SCARE	1
SCARED	2
SCARS	1
SCATTERED	2
SCENE	21
SCENES	2
SCENIC	1
SCENTED	1
SCEPTICAL	2
SCEPTICISM	1
SCHEDULED	1
SCHEDULES	1
SCHEME	10
SCHEMES	2
SCHIZOPHRENIA	1
SCHIZOPHRENIC	1
SCHIZOPHRENICS	1
SCHOLAR	2
SCHOLARLY	5
SCHOLARS	1
SCHOLARSHIP	6
SCHOOL	87
SCHOOLBOY	1
SCHOOLGIRLS	1
SCHOOLS	10
SCIENCE	15
SCIENCES	1
SCIENTIFIC	4
SCIENTIST	3
SCIENTISTS	2
SCINTILLATING	1
SCISSORS	1
SCOOP	1
SCOPE	2
SCORE	1
SCORED	1
SCOTCH	3
SCOTCHED	1
SCOTCHES	1
SCRAMBLE	1
SCRAPED	1
SCRAPING	1
SCRATCH	4
SCRATCHED	3
SCRATCHES	1
SCREAM	1
SCREEN	4
SCREENS	3
SCREW	1
SCREWS	1
SCRIPT	4
SCRIPTS	7
SCROUNGE	1
SCULPTURE	4
SCUM	1
SCURVY	3
SEA	13
SEARCH	1
SEASON	3
SEAT	3
SEATING	1
SEATS	10
SEBACEOUS	5
SEBUM	1
SECOND	59
SECONDLY	3
SECONDMENT	1
SECONDS	5
SECRET	3
SECRETARIAL	3
SECRETARIES	10
SECRETARY	12
SECRETLY	2
SECTION	18
SECTIONS	2
SECURE	2
SECURITIES	2
SEE	796
SEEDS	3
SEEDY	2
SEEING	22
SEEM	48
SEEMED	28
SEEMS	60
SEEN	73
SEES	6
SEIZE	2
SELECT	2
SELECTED	6
SELECTION	3
SELECTIONS	2
SELECTIVE	2
SELF	3
SELL	18
SELLING	3
SELLS	3
SEMANTIC	1
SEMI	1
SEMINAR	20
SEMINARS	18
SENATE	8
SEND	25
SENDING	8
SENDS	3
SENIOR	11
SENSE	63
SENSIBLE	9
SENSITIVE	2
SENT	20
SENTENCE	12
SENTENCES	4
SENTIMENTAL	1
SEPARATE	15
SEPARATED	2
SEPARATION	1
SEPTEMBER	11
SEQUENCE	2
SERGEANT	2
SERIAL	1
SERIES	21
SERIOUS	17
SERIOUSLY	17
SERMON	1
SERVANT	2
SERVANTS	2
SERVE	2
SERVICE	18
SERVICES	5
SERVING	1
SESAME	1
SESSION	2
SESSIONS	2
SET	77
SETS	7
SETTEE	1
SETTING	10
SETTLE	3
SETTLED	4
SETTLEMENT	1
SETTLING	1
SEVEN	53
SEVENTEEN	9
SEVENTEENTH	4
SEVENTH	3
SEVENTY	7
SEVERAL	22
SEVERE	1
SEW	2
SEWER	1
SEWS	1
SEX	8
SHACKS	1
SHADES	1
SHAH	1
SHAKEN	2
SHAKES	2
SHAKING	2
SHALE	1
SHALL	72
SHAMBLES	1
SHAME	7
SHAMEFACEDLY	1
SHAN'T	4
SHAPE	9
SHAPED	7
SHAPELESS	1
SHARE	18
SHARED	4
SHARES	14
SHARING	1
SHARP	11
SHARPLY	5
SHATTERED	1
SHAWL	1
SHE	486
SHE'D	33
SHE'LL	4
SHE'S	124
SHEATH	1
SHEAVES	1
SHED	3
SHEEN	1
SHEEP	1
SHEEPISHLY	1
SHEER	10
SHEETS	1
SHEIKHS	2
SHELF	5
SHELL	1
SHELTERED	1
SHELVES	2
SHERRIES	1
SHERRY	13
SHIFT	2
SHIFTED	2
SHIFTS	2
SHILLINGS	2
SHINDIG	1
SHINGLES	2
SHINY	1
SHIP	3
SHIPSHAPE	1
SHIRT	5
SHIT	3
SHITS	1
SHOCK	3
SHOCKER	1
SHOES	3
SHOOK	1
SHOOT	5
SHOOTING	1
SHOP	11
SHOPPED	1
SHOPPING	8
SHOPS	4
SHORT	27
SHORTAGE	5
SHORTER	2
SHORTISH	1
SHORTLY	2
SHOT	8
SHOULD	175
SHOULDN'T	31
SHOUTED	1
SHOUTING	2
SHOVE	3
SHOVED	6
SHOW	27
SHOWED	8
SHOWER	1
SHOWING	5
SHOWN	6
SHOWS	6
SHUFFLE	1
SHUT	6
SHY	2
SICK	4
SICKNESS	1
SIDE	68
SIDES	5
SIDEWALK	1
SIDEWAYS	4
SIDING	1
SIFTED	1
SIGH	1
SIGHS	1
SIGHT	10
SIGN	26
SIGNAL	3
SIGNALLING	1
SIGNALMAN	2
SIGNATURES	1
SIGNED	5
SIGNIFY	1
SIGNING	1
SIGNS	11
SILENCE	1
SILENCES	1
SILENT	2
SILLY	24
SILO	1
SIMILAR	18
SIMILARITIES	2
SIMILARITY	1
SIMPLE	13
SIMPLER	2
SIMPLEST	2
SIMPLIFY	1
SIMPLY	34
SIMULTANEOUS	1
SIMULTANEOUSLY	2
SIN	3
SINCE	86
SINCERITY	1
SING	2
SINGED	1
SINGING	12
SINGLE	8
SINGULAR	2
SINK	4
SINKER	1
SINUSITIS	1
SIR	37
SISTER	13
SISTERS	1
SIT	39
SITE	8
SITES	4
SITS	5
SITTING	27
SITUATED	2
SITUATION	26
SITUATIONS	6
SIX	71
SIXPENCE	2
SIXPENCES	1
SIXTEEN	20
SIXTEENTH	1
SIXTH	8
SIXTIES	2
SIXTY	17
SIZE	12
SIZZLING	1
SKETCH	2
SKEW	1
SKIING	2
SKILL	3
SKILLS	3
SKIN	3
SKINS	1
SKIRTING	1
SKY	2
SLACK	2
SLAM	1
SLAMMED	1
SLANT	1
SLAP	1
SLAPPING	1
SLEEP	7
SLEEPING	3
SLEEPS	1
SLEEPY	1
SLEEVE	1
SLEIGH	1
SLEPT	1
SLICE	1
SLIDE	2
SLIDES	7
SLIDING	1
SLIGHT	5
SLIGHTEST	7
SLIGHTLY	26
SLIM	2
SLIP	4
SLIPPED	1
SLIPS	3
SLOPPINESS	1
SLOPS	1
SLOT	2
SLOW	4
SLOWER	3
SLOWLY	5
SLUGS	1
SLUMP	1
SLUMS	1
SLUR	1
SMACK	3
SMALL	47
SMALLER	5
SMALLEST	2
SMART	2
SMARTLY	1
SMASHED	4
SMASHING	1
SMATTERING	2
SMELLED	1
SMELT	1
SMILE	4
SMILED	1
SMILING	1
SMOKE	6
SMOKED	1
SMOKES	2
SMOKING	5
SMOOTH	3
SMOOTHLY	1
SMUGGLE	1
SNAG	1
SNAIL	1
SNAPPY	1
SNATCH	1
SNIDE	2
SNIFFY	1
SNIGGER	1
SNOBS	3
SNOOKS	1
SNOTTY	1
SNOW	2
SNUB	1
SNUG	1
SO	1188
SOB	2
SOCIABLE	1
SOCIAL	16
SOCIALISM	1
SOCIETY	10
SOCIOLOGICAL	1
SOCIOLOGIST	1
SOCIOLOGY	2
SOCK	1
SOCKS	3
SOD	2
SODS	1
SOFA	2
SOFT	5
SOFTENING	1
SOGGY	1
SOLD	11
SOLDIER	3
SOLDIERS	4
SOLE	2
SOLELY	3
SOLICITING	1
SOLICITOR	1
SOLICITORS	2
SOLID	9
SOLIDIFIES	1
SOLILOQUY	2
SOLOIST	1
SOLUTION	1
SOLVE	1
SOLVED	1
SOLVING	1
SOME	419
SOMEBODY	87
SOMEHOW	10
SOMEONE	26
SOMETHING	341
SOMETIME	5
SOMETIMES	32
SOMEWHAT	2
SOMEWHERE	36
SON	7
SONG	1
SONGS	3
SONS	9
SOON	20
SOONER	6
SOPHISTICATED	3
SOPHISTICATION	1
SOPHISTS	1
SOPRANO	2
SOPRANOS	2
SORE	2
SORELY	1
SORES	1
SORROW	1
SORRY	97
SORT	663
SORTED	4
SORTING	1
SORTS	28
SOUL	7
SOULS	1
SOUND	16
SOUNDED	10
SOUNDS	34
SOUP	2
SOURCE	4
SOURCES	4
SOUTH	49
SOUTHEAST	2
SOUTHERN	4
SOVIET	1
SOWN	1
SPACE	9
SPACING	1
SPAN	1
SPARE	8
SPARES	1
SPARKLING	1
SPARKS	1
SPASTIC	3
SPASTICS	3
SPEAK	35
SPEAKER	4
SPEAKERS	6
SPEAKING	18
SPEAKS	5
SPECIAL	29
SPECIALIST	6
SPECIALISTS	3
SPECIALITY	2
SPECIALIZATION	1
SPECIALIZED	1
SPECIALLY	2
SPECIFIC	7
